Day,Normal,Shadow,Symptomatic,Confirmed,Quarantined,Death,Recovered,Destroyed
0,2000,100,0,0,0,0,0,0
1,1965,135,0,0,0,0,0,0
2,1920,180,0,0,0,0,0,0
3,1887,213,0,0,0,0,0,0
4,1844,256,0,0,0,0,0,0
5,1804,296,0,0,0,0,0,0
6,1743,357,0,0,0,0,0,0
7,1685,415,0,0,0,0,0,0
8,1621,344,135,0,0,0,0,0
9,1540,380,158,0,20,0,0,2
10,1470,417,162,0,48,0,0,3
11,1414,430,176,0,72,0,2,6
12,1363,441,179,0,100,0,5,12
13,1320,423,201,0,129,0,10,17
14,1265,420,224,0,155,0,14,22
15,1217,405,241,0,195,0,16,26
16,1170,371,270,34,198,0,26,31
17,1119,352,292,59,200,0,39,39
18,1075,340,281,104,194,0,56,50
19,1030,335,277,142,199,0,64,53
20,993,333,256,184,199,0,67,68
21,954,319,255,221,198,0,76,77
22,918,306,245,260,194,0,91,86
23,882,298,243,287,196,0,99,95
24,861,269,243,320,196,0,110,101
25,841,245,238,343,198,1,128,106
26,817,226,228,374,197,1,140,117
27,799,208,218,402,197,1,149,126
28,777,192,221,412,200,1,164,133
29,763,172,199,441,200,1,183,141
30,744,152,205,440,196,1,211,151
31,729,147,186,438,198,1,234,167
32,712,147,164,452,198,1,252,174
33,697,140,161,449,198,1,271,183
34,687,129,148,441,199,1,305,190
35,678,117,137,446,199,1,324,198
36,669,113,127,428,201,1,353,208
37,663,105,121,411,199,1,381,219
38,658,94,118,377,199,1,424,229
39,648,87,113,366,200,1,451,234
40,637,85,108,343,200,1,481,245
41,630,85,100,307,201,1,515,261
42,620,85,89,294,200,1,544,267
43,613,83,81,265,202,2,583,271
44,597,93,71,250,202,2,610,275
45,589,96,65,219,202,2,640,287
46,583,91,64,194,202,2,670,294
47,578,82,65,166,203,3,699,304
48,573,80,64,131,204,4,730,314
49,564,78,68,107,204,4,757,318
50,560,75,62,91,205,5,777,325
51,555,59,73,75,206,6,798,328
52,548,58,71,54,206,6,824,333
53,545,56,64,36,206,6,849,338
54,539,53,51,23,206,6,881,341
55,535,48,53,4,202,6,909,343
56,534,38,56,1,193,6,925,347
57,530,37,51,0,188,6,938,350
58,530,32,45,0,180,6,955,352
59,528,29,44,0,166,6,970,357
60,528,24,40,0,155,7,986,360
61,526,20,37,0,146,7,1001,363
62,525,16,29,0,145,7,1015,363
63,524,16,21,0,136,7,1031,365
64,524,10,24,0,126,7,1043,366
65,524,11,19,0,117,7,1055,367
66,524,6,23,0,105,8,1065,369
67,524,5,19,0,102,8,1070,372
68,523,4,16,0,97,8,1080,372
69,522,4,12,0,89,9,1090,374
70,521,4,11,0,82,9,1096,377
71,520,5,8,0,79,9,1102,377
72,520,4,8,0,69,9,1110,380
73,520,4,4,0,65,9,1118,380
74,518,6,3,0,61,9,1123,380
75,518,5,2,0,50,9,1133,383
76,518,4,3,0,42,9,1140,384
77,518,3,4,0,36,9,1144,386
78,517,3,2,0,37,9,1146,386
79,517,3,1,0,34,9,1150,386
80,517,3,1,0,30,9,1154,386
81,517,1,3,0,24,10,1159,386
82,517,1,2,0,20,10,1164,386
83,517,1,2,0,18,10,1165,387
84,515,3,1,0,17,10,1167,387
85,515,2,2,0,16,10,1167,388
86,514,3,2,0,11,10,1170,390
87,514,3,2,0,9,10,1172,390
88,514,3,1,0,8,10,1174,390
89,514,3,1,0,7,10,1175,390
90,514,3,0,0,7,10,1176,390
91,514,1,2,0,6,10,1176,391
92,514,1,2,0,5,10,1177,391
93,514,0,3,0,5,10,1177,391
94,514,0,3,0,4,10,1178,391
95,514,0,3,0,4,10,1178,391
96,514,0,3,0,4,10,1178,391
97,514,0,2,0,4,10,1178,392
98,514,0,2,0,4,10,1178,392
99,514,0,1,0,5,10,1178,392
100,514,0,1,0,5,10,1178,392
101,514,0,1,0,4,10,1179,392
102,514,0,1,0,4,10,1179,392
103,514,0,1,0,4,10,1179,392
104,514,0,1,0,3,10,1180,392
105,514,0,1,0,3,10,1180,392
106,514,0,1,0,3,10,1180,392
107,514,0,1,0,2,10,1181,392
108,514,0,1,0,2,10,1181,392
109,514,0,0,0,3,10,1181,392
110,514,0,0,0,2,10,1182,392
111,514,0,0,0,2,10,1182,392
112,514,0,0,0,2,10,1182,392
113,514,0,0,0,2,10,1182,392
